road_id,neighbor_road_id,issue,detail
58197,42426,linked_endpoint_z_gap,0.027812
58197,51488,linked_endpoint_z_gap,0.041065
58198,42426,linked_endpoint_z_gap,0.08924
58198,45947,linked_endpoint_z_gap,0.108658
58199,51061,linked_endpoint_z_gap,0.131065
58199,46766,linked_endpoint_z_gap,1e-06
58200,51061,linked_endpoint_z_gap,0.330189
58200,51488,linked_endpoint_z_gap,0.090384
58201,43842,linked_endpoint_z_gap,0.020294
58201,45978,linked_endpoint_z_gap,0.01781
58202,43842,linked_endpoint_z_gap,0.26582
58202,46975,linked_endpoint_z_gap,0.151377
58203,43842,linked_endpoint_z_gap,0.114509
58203,46976,linked_endpoint_z_gap,0.237276
58204,51124,linked_endpoint_z_gap,0.398536
58204,46976,linked_endpoint_z_gap,0.03855
58205,51124,linked_endpoint_z_gap,0.307243
58205,45978,linked_endpoint_z_gap,0.236024
58206,51124,linked_endpoint_z_gap,0.20091
58206,46975,linked_endpoint_z_gap,0.077324
58207,51120,linked_endpoint_z_gap,0.481913
58207,46975,linked_endpoint_z_gap,0.164262
58208,51120,linked_endpoint_z_gap,0.162608
58208,46976,linked_endpoint_z_gap,0.0
58209,51120,linked_endpoint_z_gap,0.88555
58209,45978,linked_endpoint_z_gap,0.578529
58210,43844,linked_endpoint_z_gap,0.147825
58210,43843,linked_endpoint_z_gap,0.015823
58211,43844,linked_endpoint_z_gap,0.008253
58211,50284,linked_endpoint_z_gap,0.031424
58212,45329,linked_endpoint_z_gap,0.094193
58212,48597,linked_endpoint_z_gap,0.04574
58213,45329,linked_endpoint_z_gap,0.016815
58213,43843,linked_endpoint_z_gap,0.0
58214,45329,linked_endpoint_z_gap,0.010192
58214,50284,linked_endpoint_z_gap,0.019848
58215,48596,linked_endpoint_z_gap,0.028509
58215,50284,linked_endpoint_z_gap,0.048817
58216,48596,linked_endpoint_z_gap,0.00023
58216,48597,linked_endpoint_z_gap,0.04551
58217,48598,linked_endpoint_z_gap,0.104004
58217,48599,linked_endpoint_z_gap,0.121503
58218,48598,linked_endpoint_z_gap,0.030567
58218,46070,linked_endpoint_z_gap,0.025677
58219,48598,linked_endpoint_z_gap,0.004916
58219,43845,linked_endpoint_z_gap,0.013305
58220,51229,linked_endpoint_z_gap,0.091444
58220,43845,linked_endpoint_z_gap,0.03077
58221,51229,linked_endpoint_z_gap,0.034081
58221,48599,linked_endpoint_z_gap,0.128985
58222,51229,linked_endpoint_z_gap,0.081101
58222,46070,linked_endpoint_z_gap,0.006742
58223,43846,linked_endpoint_z_gap,0.097601
58223,46070,linked_endpoint_z_gap,0.057236
58224,43846,linked_endpoint_z_gap,0.106982
58224,43845,linked_endpoint_z_gap,0.0
58225,43852,linked_endpoint_z_gap,0.087572
58225,48600,linked_endpoint_z_gap,0.02729
58226,43852,linked_endpoint_z_gap,0.047931
58226,43851,linked_endpoint_z_gap,0.042515
58227,43852,linked_endpoint_z_gap,0.005413
58227,43846,linked_endpoint_z_gap,0.081625
58228,48599,linked_endpoint_z_gap,0.035977
58228,48605,linked_endpoint_z_gap,0.051028
58229,48599,linked_endpoint_z_gap,0.043013
58229,48600,linked_endpoint_z_gap,0.030324
58230,48599,linked_endpoint_z_gap,0.047761
58230,43851,linked_endpoint_z_gap,0.090275
58231,48604,linked_endpoint_z_gap,0.01943
58231,43846,linked_endpoint_z_gap,0.08965
58232,48604,linked_endpoint_z_gap,0.026814
58232,48605,linked_endpoint_z_gap,0.057878
58233,48604,linked_endpoint_z_gap,0.08233
58233,48600,linked_endpoint_z_gap,0.0
58234,48604,linked_endpoint_z_gap,0.032491
58234,43851,linked_endpoint_z_gap,0.10089
58235,43847,linked_endpoint_z_gap,0.017013
58235,43851,linked_endpoint_z_gap,0.227988
58236,43847,linked_endpoint_z_gap,0.033485
58236,43846,linked_endpoint_z_gap,0.0
58237,43847,linked_endpoint_z_gap,0.057878
58237,48605,linked_endpoint_z_gap,0.0
58238,45065,linked_endpoint_z_gap,0.491009
58238,43850,linked_endpoint_z_gap,0.012818
58239,45065,linked_endpoint_z_gap,0.067507
58239,43849,linked_endpoint_z_gap,0.240959
58240,45065,linked_endpoint_z_gap,0.042447
58240,51229,linked_endpoint_z_gap,0.040546
58241,46070,linked_endpoint_z_gap,0.008823
58241,49964,linked_endpoint_z_gap,0.035559
58242,46070,linked_endpoint_z_gap,0.271289
58242,43850,linked_endpoint_z_gap,0.135111
58243,46070,linked_endpoint_z_gap,0.120168
58243,43849,linked_endpoint_z_gap,0.10555
58244,46070,linked_endpoint_z_gap,0.016906
58244,51229,linked_endpoint_z_gap,0.057453
58245,48602,linked_endpoint_z_gap,0.176617
58245,51229,linked_endpoint_z_gap,0.083472
58246,48602,linked_endpoint_z_gap,0.229534
58246,49964,linked_endpoint_z_gap,0.060524
58247,48602,linked_endpoint_z_gap,0.13511
58247,43850,linked_endpoint_z_gap,0.0
58248,48603,linked_endpoint_z_gap,0.013171
58248,43849,linked_endpoint_z_gap,0.0
58249,48603,linked_endpoint_z_gap,0.046576
58249,51229,linked_endpoint_z_gap,0.0
58250,48603,linked_endpoint_z_gap,0.038562
58250,49964,linked_endpoint_z_gap,0.021963
58251,45066,linked_endpoint_z_gap,0.034121
58251,45065,linked_endpoint_z_gap,0.067061
58252,45066,linked_endpoint_z_gap,0.035421
58252,48604,linked_endpoint_z_gap,0.007686
58253,43851,linked_endpoint_z_gap,0.100736
58253,49965,linked_endpoint_z_gap,0.010125
58254,43851,linked_endpoint_z_gap,0.067977
58254,45065,linked_endpoint_z_gap,0.0
58255,43851,linked_endpoint_z_gap,0.000778
58255,48604,linked_endpoint_z_gap,0.008464
58256,49964,linked_endpoint_z_gap,0.003349
58256,48604,linked_endpoint_z_gap,0.0
58257,49964,linked_endpoint_z_gap,0.010124
58257,49965,linked_endpoint_z_gap,0.0
58258,43857,linked_endpoint_z_gap,0.400367
58258,43856,linked_endpoint_z_gap,0.023557
58259,43857,linked_endpoint_z_gap,0.06033
58259,48612,linked_endpoint_z_gap,0.070038
58260,43859,linked_endpoint_z_gap,0.649193
58260,48610,linked_endpoint_z_gap,0.324882
58261,43859,linked_endpoint_z_gap,0.277332
58261,43856,linked_endpoint_z_gap,1e-06
58262,48609,linked_endpoint_z_gap,0.025583
58262,48612,linked_endpoint_z_gap,0.0485
58263,48609,linked_endpoint_z_gap,0.004131
58263,48610,linked_endpoint_z_gap,0.329012
58264,43858,linked_endpoint_z_gap,0.098202
58264,43857,linked_endpoint_z_gap,0.081487
58265,43858,linked_endpoint_z_gap,0.329498
58265,43860,linked_endpoint_z_gap,0.189693
58266,48613,linked_endpoint_z_gap,0.0045
58266,48611,linked_endpoint_z_gap,0.002854
58267,48613,linked_endpoint_z_gap,0.161186
58267,43857,linked_endpoint_z_gap,1e-06
58268,48610,linked_endpoint_z_gap,0.261647
58268,43860,linked_endpoint_z_gap,0.485103
58269,48610,linked_endpoint_z_gap,0.03401
58269,48611,linked_endpoint_z_gap,0.036865
58270,51226,linked_endpoint_z_gap,0.027515
58270,51227,linked_endpoint_z_gap,0.00204
58271,51226,linked_endpoint_z_gap,0.142629
58271,43858,linked_endpoint_z_gap,0.055962
58272,51226,linked_endpoint_z_gap,0.058191
58272,46067,linked_endpoint_z_gap,0.01861
58273,48611,linked_endpoint_z_gap,0.004525
58273,46067,linked_endpoint_z_gap,0.034962
58274,48611,linked_endpoint_z_gap,0.021251
58274,51227,linked_endpoint_z_gap,0.019212
58275,46068,linked_endpoint_z_gap,0.111235
58275,43858,linked_endpoint_z_gap,0.0
58276,46068,linked_endpoint_z_gap,0.015013
58276,46067,linked_endpoint_z_gap,0.0
58277,46068,linked_endpoint_z_gap,0.009606
58277,51227,linked_endpoint_z_gap,0.004619
58278,46769,linked_endpoint_z_gap,0.138066
58278,42428,linked_endpoint_z_gap,0.06987
58279,51222,linked_endpoint_z_gap,0.308409
58279,43859,linked_endpoint_z_gap,0.146545
58280,51222,linked_endpoint_z_gap,0.33078
58280,51223,linked_endpoint_z_gap,0.083884
58281,51222,linked_endpoint_z_gap,0.408982
58281,48614,linked_endpoint_z_gap,0.101532
58282,43861,linked_endpoint_z_gap,0.201551
58282,46063,linked_endpoint_z_gap,0.020762
58283,43861,linked_endpoint_z_gap,0.058005
58283,43859,linked_endpoint_z_gap,0.027204
58284,43861,linked_endpoint_z_gap,0.030383
58284,51223,linked_endpoint_z_gap,0.038007
58285,43861,linked_endpoint_z_gap,0.015517
58285,48614,linked_endpoint_z_gap,0.086016
58286,46064,linked_endpoint_z_gap,0.098634
58286,48614,linked_endpoint_z_gap,0.049286
58287,46064,linked_endpoint_z_gap,0.116154
58287,46063,linked_endpoint_z_gap,0.109765
58288,46064,linked_endpoint_z_gap,0.027205
58288,43859,linked_endpoint_z_gap,0.0
58289,48612,linked_endpoint_z_gap,0.027488
58289,51223,linked_endpoint_z_gap,0.0
58290,48612,linked_endpoint_z_gap,0.088051
58290,48614,linked_endpoint_z_gap,0.0
58291,48612,linked_endpoint_z_gap,0.038724
58291,46063,linked_endpoint_z_gap,0.148489
58292,51218,linked_endpoint_z_gap,0.099758
58292,48613,linked_endpoint_z_gap,0.030099
58293,51218,linked_endpoint_z_gap,0.194676
58293,51222,linked_endpoint_z_gap,0.203206
58294,51218,linked_endpoint_z_gap,0.040746
58294,51807,linked_endpoint_z_gap,0.056253
58295,46463,linked_endpoint_z_gap,0.079758
58295,46059,linked_endpoint_z_gap,0.040409
58296,46463,linked_endpoint_z_gap,0.075375
58296,48613,linked_endpoint_z_gap,0.048093
58297,46463,linked_endpoint_z_gap,0.057211
58297,51222,linked_endpoint_z_gap,0.260417
58298,46063,linked_endpoint_z_gap,0.088807
58298,51807,linked_endpoint_z_gap,0.086033
58299,46063,linked_endpoint_z_gap,0.021759
58299,46059,linked_endpoint_z_gap,0.02966
58300,46063,linked_endpoint_z_gap,0.048094
58300,48613,linked_endpoint_z_gap,0.0
58301,43860,linked_endpoint_z_gap,0.035566
58301,51222,linked_endpoint_z_gap,0.0
58302,43860,linked_endpoint_z_gap,0.052923
58302,51807,linked_endpoint_z_gap,0.0
58303,43860,linked_endpoint_z_gap,0.139147
58303,46059,linked_endpoint_z_gap,0.109486
58304,48615,linked_endpoint_z_gap,0.062546
58304,48616,linked_endpoint_z_gap,0.030616
58305,48615,linked_endpoint_z_gap,0.38356
58305,46057,linked_endpoint_z_gap,0.175552
58306,48615,linked_endpoint_z_gap,0.040291
58306,43862,linked_endpoint_z_gap,0.08415
58307,51216,linked_endpoint_z_gap,0.436578
58307,43862,linked_endpoint_z_gap,0.133855
58308,51216,linked_endpoint_z_gap,0.349405
58308,48616,linked_endpoint_z_gap,0.095875
58309,43863,linked_endpoint_z_gap,0.200046
58309,46057,linked_endpoint_z_gap,0.275249
58310,43863,linked_endpoint_z_gap,0.12021
58310,43862,linked_endpoint_z_gap,0.023424
58311,43863,linked_endpoint_z_gap,0.113943
58311,48616,linked_endpoint_z_gap,0.157577
58312,51225,linked_endpoint_z_gap,0.069003
58312,51219,linked_endpoint_z_gap,0.033943
58313,51225,linked_endpoint_z_gap,0.1566
58313,48615,linked_endpoint_z_gap,0.063372
58314,43862,linked_endpoint_z_gap,0.036656
58314,46066,linked_endpoint_z_gap,0.029678
58315,43862,linked_endpoint_z_gap,0.083938
58315,51219,linked_endpoint_z_gap,0.011539
58316,43862,linked_endpoint_z_gap,0.038172
58316,48615,linked_endpoint_z_gap,0.0252
58317,46060,linked_endpoint_z_gap,0.051053
58317,48615,linked_endpoint_z_gap,0.0
58318,46060,linked_endpoint_z_gap,0.137311
58318,46066,linked_endpoint_z_gap,0.085267
58319,46060,linked_endpoint_z_gap,0.075543
58319,51219,linked_endpoint_z_gap,0.014774
58320,43865,linked_endpoint_z_gap,0.150683
58320,43864,linked_endpoint_z_gap,0.07605
58321,43865,linked_endpoint_z_gap,0.140411
58321,43863,linked_endpoint_z_gap,0.085123
58322,43865,linked_endpoint_z_gap,0.030756
58322,48618,linked_endpoint_z_gap,0.037891
58323,48616,linked_endpoint_z_gap,0.104242
58323,48618,linked_endpoint_z_gap,0.064394
58324,48616,linked_endpoint_z_gap,0.021702
58324,43864,linked_endpoint_z_gap,0.0
58325,48616,linked_endpoint_z_gap,0.054013
58325,43863,linked_endpoint_z_gap,0.03111
58326,48617,linked_endpoint_z_gap,0.062897
58326,43863,linked_endpoint_z_gap,1e-06
58327,48617,linked_endpoint_z_gap,0.032123
58327,48618,linked_endpoint_z_gap,0.032272
58328,51219,linked_endpoint_z_gap,0.02107
58328,51220,linked_endpoint_z_gap,0.031256
58329,51219,linked_endpoint_z_gap,0.037044
58329,43865,linked_endpoint_z_gap,0.041248
58330,51219,linked_endpoint_z_gap,0.009012
58330,46060,linked_endpoint_z_gap,0.069767
58331,48618,linked_endpoint_z_gap,0.173816
58331,46060,linked_endpoint_z_gap,0.033118
58332,48618,linked_endpoint_z_gap,0.008735
58332,51220,linked_endpoint_z_gap,0.0
58333,48618,linked_endpoint_z_gap,0.04032
58333,43865,linked_endpoint_z_gap,0.000928
58334,46061,linked_endpoint_z_gap,0.031845
58334,43865,linked_endpoint_z_gap,0.0
58335,46061,linked_endpoint_z_gap,0.033118
58335,46060,linked_endpoint_z_gap,1e-06
58336,43866,linked_endpoint_z_gap,0.102202
58336,46426,linked_endpoint_z_gap,0.051631
58337,51759,linked_endpoint_z_gap,0.06664
58337,51758,linked_endpoint_z_gap,0.032571
58338,46077,linked_endpoint_z_gap,0.035445
58338,43867,linked_endpoint_z_gap,0.014945
58339,46077,linked_endpoint_z_gap,0.026533
58339,48621,linked_endpoint_z_gap,0.00077
58340,46077,linked_endpoint_z_gap,0.011753
58340,51234,linked_endpoint_z_gap,0.019297
58341,43869,linked_endpoint_z_gap,0.005065
58341,51234,linked_endpoint_z_gap,0.008034
58342,43869,linked_endpoint_z_gap,0.014945
58342,43867,linked_endpoint_z_gap,0.0
58343,48619,linked_endpoint_z_gap,0.010185
58343,48621,linked_endpoint_z_gap,0.0
58344,48619,linked_endpoint_z_gap,0.008034
58344,51234,linked_endpoint_z_gap,0.0
58345,51215,linked_endpoint_z_gap,0.053903
58345,43868,linked_endpoint_z_gap,0.027413
58346,51215,linked_endpoint_z_gap,0.026414
58346,51216,linked_endpoint_z_gap,0.257732
58347,46057,linked_endpoint_z_gap,0.163423
58347,46056,linked_endpoint_z_gap,0.055475
58348,46057,linked_endpoint_z_gap,0.218928
58348,43868,linked_endpoint_z_gap,0.191515
58349,48620,linked_endpoint_z_gap,0.515996
58349,51216,linked_endpoint_z_gap,0.0
58350,48620,linked_endpoint_z_gap,0.147601
58350,46056,linked_endpoint_z_gap,0.0
58351,51856,linked_endpoint_z_gap,0.099158
58351,46769,linked_endpoint_z_gap,0.117769
58352,51856,linked_endpoint_z_gap,0.092085
58352,51857,linked_endpoint_z_gap,0.020446
58353,46502,linked_endpoint_z_gap,0.12746
58353,46501,linked_endpoint_z_gap,0.062907
58354,46502,linked_endpoint_z_gap,0.021066
58354,46769,linked_endpoint_z_gap,0.074963
58355,46502,linked_endpoint_z_gap,0.091337
58355,51857,linked_endpoint_z_gap,0.036295
58356,42428,linked_endpoint_z_gap,0.018401
58356,51857,linked_endpoint_z_gap,0.062237
58357,42428,linked_endpoint_z_gap,0.104335
58357,46501,linked_endpoint_z_gap,0.092695
58358,42428,linked_endpoint_z_gap,0.074963
58358,46769,linked_endpoint_z_gap,0.0
58359,51224,linked_endpoint_z_gap,0.038572
58359,51225,linked_endpoint_z_gap,0.108896
58360,51224,linked_endpoint_z_gap,0.195538
58360,48620,linked_endpoint_z_gap,0.131251
58361,51224,linked_endpoint_z_gap,0.123822
58361,46065,linked_endpoint_z_gap,0.035818
58362,43868,linked_endpoint_z_gap,0.026855
58362,46065,linked_endpoint_z_gap,0.046433
58363,43868,linked_endpoint_z_gap,0.108896
58363,51225,linked_endpoint_z_gap,0.0
58364,46066,linked_endpoint_z_gap,0.177491
58364,48620,linked_endpoint_z_gap,0.0
58365,46066,linked_endpoint_z_gap,0.046432
58365,46065,linked_endpoint_z_gap,0.0
58366,48622,linked_endpoint_z_gap,0.124156
58366,48623,linked_endpoint_z_gap,0.065124
58367,48622,linked_endpoint_z_gap,0.026512
58367,50281,linked_endpoint_z_gap,0.014841
58368,48622,linked_endpoint_z_gap,0.036031
58368,43870,linked_endpoint_z_gap,0.037152
58369,45325,linked_endpoint_z_gap,0.089174
58369,43870,linked_endpoint_z_gap,0.080297
58370,45325,linked_endpoint_z_gap,0.002735
58370,48623,linked_endpoint_z_gap,0.090259
58371,43871,linked_endpoint_z_gap,0.052879
58371,50281,linked_endpoint_z_gap,0.039793
58372,43871,linked_endpoint_z_gap,0.074625
58372,43870,linked_endpoint_z_gap,0.102903
58373,43871,linked_endpoint_z_gap,0.083354
58373,48623,linked_endpoint_z_gap,0.075343
58374,46083,linked_endpoint_z_gap,0.177085
58374,46082,linked_endpoint_z_gap,0.085412
58375,46083,linked_endpoint_z_gap,0.14203
58375,48622,linked_endpoint_z_gap,0.027904
58376,46083,linked_endpoint_z_gap,0.081204
58376,51238,linked_endpoint_z_gap,0.100954
58377,43870,linked_endpoint_z_gap,0.079251
58377,51238,linked_endpoint_z_gap,0.010579
58378,43870,linked_endpoint_z_gap,0.014746
58378,46082,linked_endpoint_z_gap,0.09758
58379,43870,linked_endpoint_z_gap,0.00407
58379,48622,linked_endpoint_z_gap,0.023833
58380,51237,linked_endpoint_z_gap,0.044348
58380,48622,linked_endpoint_z_gap,0.0
58381,51237,linked_endpoint_z_gap,0.003753
58381,51238,linked_endpoint_z_gap,0.000808
58382,50063,linked_endpoint_z_gap,0.069031
58382,43871,linked_endpoint_z_gap,0.104424
58383,50063,linked_endpoint_z_gap,0.106665
58383,48624,linked_endpoint_z_gap,0.067692
58384,45021,linked_endpoint_z_gap,0.130608
58384,45147,linked_endpoint_z_gap,0.062391
58385,45021,linked_endpoint_z_gap,0.293114
58385,43871,linked_endpoint_z_gap,0.008011
58386,45021,linked_endpoint_z_gap,0.448215
58386,48624,linked_endpoint_z_gap,0.200728
58387,48623,linked_endpoint_z_gap,0.118327
58387,48624,linked_endpoint_z_gap,0.22148
58388,48623,linked_endpoint_z_gap,0.086002
58388,45147,linked_endpoint_z_gap,0.030135
58389,48623,linked_endpoint_z_gap,0.008011
58389,43871,linked_endpoint_z_gap,0.0
58390,51821,linked_endpoint_z_gap,0.072117
58390,48638,linked_endpoint_z_gap,0.038828
58391,51821,linked_endpoint_z_gap,0.193486
58391,43873,linked_endpoint_z_gap,0.081424
58392,47667,linked_endpoint_z_gap,0.062991
58392,43873,linked_endpoint_z_gap,0.114314
58393,47667,linked_endpoint_z_gap,0.007423
58393,48638,linked_endpoint_z_gap,0.020763
58394,43874,linked_endpoint_z_gap,0.000657
58394,49394,linked_endpoint_z_gap,0.000967
58395,48628,linked_endpoint_z_gap,0.001438
58395,48627,linked_endpoint_z_gap,0.0
58396,48628,linked_endpoint_z_gap,0.141713
58396,49394,linked_endpoint_z_gap,0.072529
58397,43877,linked_endpoint_z_gap,0.012093
58397,43876,linked_endpoint_z_gap,0.005378
58398,43877,linked_endpoint_z_gap,0.023676
58398,49905,linked_endpoint_z_gap,0.008111
58399,45005,linked_endpoint_z_gap,0.18941
58399,48632,linked_endpoint_z_gap,0.093973
58400,45005,linked_endpoint_z_gap,0.021121
58400,43876,linked_endpoint_z_gap,0.05289
58401,48631,linked_endpoint_z_gap,0.036097
58401,49905,linked_endpoint_z_gap,0.025844
58402,48631,linked_endpoint_z_gap,0.213598
58402,48632,linked_endpoint_z_gap,0.191416
58403,45736,linked_endpoint_z_gap,0.059773
58403,45756,linked_endpoint_z_gap,0.029231
58404,45736,linked_endpoint_z_gap,0.081111
58404,45749,linked_endpoint_z_gap,0.025083
58405,45736,linked_endpoint_z_gap,0.149298
58405,48631,linked_endpoint_z_gap,0.069569
58406,43876,linked_endpoint_z_gap,0.065776
58406,50812,linked_endpoint_z_gap,0.005916
58407,43876,linked_endpoint_z_gap,0.020729
58407,45756,linked_endpoint_z_gap,0.011056
58408,43876,linked_endpoint_z_gap,0.019847
58408,45749,linked_endpoint_z_gap,0.005234
58409,50829,linked_endpoint_z_gap,0.12383
58409,48631,linked_endpoint_z_gap,0.007913
58410,50829,linked_endpoint_z_gap,0.169334
58410,50812,linked_endpoint_z_gap,0.059336
58411,50829,linked_endpoint_z_gap,0.129575
58411,45756,linked_endpoint_z_gap,0.004385
58412,50838,linked_endpoint_z_gap,0.037944
58412,45749,linked_endpoint_z_gap,0.023906
58413,50838,linked_endpoint_z_gap,0.035393
58413,48631,linked_endpoint_z_gap,0.0
58414,50838,linked_endpoint_z_gap,0.06848
58414,50812,linked_endpoint_z_gap,0.079678
58415,47030,linked_endpoint_z_gap,0.01476
58415,42429,linked_endpoint_z_gap,0.008024
58416,46770,linked_endpoint_z_gap,0.013033
58416,47028,linked_endpoint_z_gap,0.007024
58417,46770,linked_endpoint_z_gap,0.010678
58417,47028,linked_endpoint_z_gap,0.009379
58418,48909,linked_endpoint_z_gap,0.168471
58418,43877,linked_endpoint_z_gap,0.068657
58419,48909,linked_endpoint_z_gap,0.055286
58419,48633,linked_endpoint_z_gap,0.070509
58420,43878,linked_endpoint_z_gap,0.022755
58420,44139,linked_endpoint_z_gap,0.012145
58421,43878,linked_endpoint_z_gap,0.147942
58421,43877,linked_endpoint_z_gap,0.0
58422,48632,linked_endpoint_z_gap,0.129131
58422,48633,linked_endpoint_z_gap,0.03955
58423,48632,linked_endpoint_z_gap,0.159715
58423,44139,linked_endpoint_z_gap,0.147569
58424,44575,linked_endpoint_z_gap,0.075291
58424,43878,linked_endpoint_z_gap,0.041263
58425,44575,linked_endpoint_z_gap,0.06673
58425,48634,linked_endpoint_z_gap,0.015311
58426,44575,linked_endpoint_z_gap,0.103696
58426,49395,linked_endpoint_z_gap,0.026521
58427,45744,linked_endpoint_z_gap,0.151048
58427,49395,linked_endpoint_z_gap,0.102433
58428,45744,linked_endpoint_z_gap,0.157283
58428,43878,linked_endpoint_z_gap,0.0
58429,45744,linked_endpoint_z_gap,0.169025
58429,48634,linked_endpoint_z_gap,0.042006
58430,48633,linked_endpoint_z_gap,0.015485
58430,48634,linked_endpoint_z_gap,0.069713
58431,48633,linked_endpoint_z_gap,0.012603
58431,49395,linked_endpoint_z_gap,0.115036
58432,48635,linked_endpoint_z_gap,0.073996
58432,43879,linked_endpoint_z_gap,0.034728
58433,50397,linked_endpoint_z_gap,0.001382
58433,45404,linked_endpoint_z_gap,0.002981
58434,50397,linked_endpoint_z_gap,0.074984
58434,48635,linked_endpoint_z_gap,0.076436
